id	matches	title	title_source	title_uri	start	source_firstName	source_surname	alternative-name	gender	description	link-base	name_parts
yt/lex/A/amasia-alex.htm		Alex Amasia	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/amasia-alex.htm	1850.0	 Alex 	Amasia Amasia			Alex Amasia (Aleksander) A.was born on 16 July 1887 in Odessa, Ukraine.Brother of actor Hersh Amasia	yt/lex/A/amasia-alex.htm	"{""given-name"": ""Alex"", ""surname"": ""Amasia Amasia""}"
yt/lex/A/amasia-hersh.htm		Hersh Amasia	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/amasia-hersh.htm	1850.0	 Hersh 	Amasia Amasia		2.0	Hersh Amasia A.was born in 1864 in Odessa, Ukraine.He learned in a cheder and in a yeshiva	yt/lex/A/amasia-hersh.htm	"{""given-name"": ""Hersh"", ""surname"": ""Amasia Amasia""}"
yt/lex/A/amatin-peter.htm		Peter Amatin	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/amatin-peter.htm	1850.0	 Peter 	Amatin Amatin		2.0	Peter Amatin (Pesakh Goldberg) A.was born on 19 August 1894 in Terespol, Siedlce Gubernia, Poland.His parents, who were in business, moved themselves over to Warsaw	yt/lex/A/amatin-peter.htm	"{""given-name"": ""Peter"", ""surname"": ""Amatin Amatin""}"
moyt/lex/A/amatin-sonya-V5.htm		Sonya Amatin	Laski	https://www.museumoffamilyhistory.com/moyt/lex/A/amatin-sonya-V5.htm	1850.0	 Sonya 	Amatin Amatin		3.0	Sonya Amatin (Sara Goldberg-Levin) Sonia was born on 15 August 1899 in Vilna, Polish Lithuania.Her father was a small merchant.She completed a Russian primary school in Vilna, and from there her parents took her with them to Yekaterinoslav	moyt/lex/A/amatin-sonya-V5.htm	"{""given-name"": ""Sonya"", ""surname"": ""Amatin Amatin""}"
		Sonya Amatin		https://www.museumoffamilyhistory.com/moyt/lex/A/amatin-sonya-V5.htm		 Sonya 	Amatin Amatin				moyt/lex/A/amatin-sonya-V5.htm	"{""given-name"": ""Sonya"", ""surname"": ""Amatin Amatin""}"
yt/lex/A/amzel-golde.htm		Golde Amzel	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/amzel-golde.htm	1850.0	 Golde 	Amzel Amzel			Golde Amzel (Genia Shnayder) A.was born on 19 April 1890 in Lemberg, Eastern Galicia.Her father was a locksmith	yt/lex/A/amzel-golde.htm	"{""given-name"": ""Golde"", ""surname"": ""Amzel Amzel""}"
moyt/lex/A/amzel-wolf-V5.htm		Wolf Amzel	Laski	https://www.museumoffamilyhistory.com/moyt/lex/A/amzel-wolf-V5.htm	1850.0	 Wolf 	Amzel Amzel		2.0	Wolf Amzel A.was born on 18 September 1894 in Lodz, Poland.His father was a ritual slaughterer; his uncle was a rabbi	moyt/lex/A/amzel-wolf-V5.htm	"{""given-name"": ""Wolf"", ""surname"": ""Amzel Amzel""}"
		Wolf Amzel		https://www.museumoffamilyhistory.com/moyt/lex/A/amzel-wolf-V5.htm		 Wolf 	Amzel Amzel				moyt/lex/A/amzel-wolf-V5.htm	"{""given-name"": ""Wolf"", ""surname"": ""Amzel Amzel""}"
yt/lex/A/aniela.htm		Aniela	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/aniela.htm	1850.0	Chana	Kompaneyets-Poliakov	Aniela		Aniela (Chana Kompaneyets-Poliakov) A.was born in 1894 in Balta, Crimea.Her parents were the Yiddish actors Leah and A	yt/lex/A/aniela.htm	"{""given-name"": ""Aniela"", ""alternative-name.1"": ""Aniela"", ""surname"": ""Kompaneyets-Poliakov""}"
yt/lex/A/anisman-harry.htm	temp_1141	Harry Anisman	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/anisman-harry.htm	1850.0	 Harry 	Anisman Anisman		2.0	Harry Anisman Born in 1893 in Kiev, Ukraine, to semi-well-to-do parents, who moved over to Warsaw.He learned in a cheder and yeshiva, and as a child developed a great love for Yiddish theatre and used to take off from home in order to be able to see Yiddish theatre.At age fourteen, he left home, migrating across various cities, was an errand boy, learned for a short time with a clockmaker, but the lust for theatre did not leave him until he was included at first in a children's troupe, then in an itinerant troupe as a buff comic	yt/lex/A/anisman-harry.htm	"{""given-name"": ""Harry"", ""surname"": ""Anisman Anisman""}"
yt/lex/A/ankhi-z-i.htm		Z.I. Ankhi	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/ankhi-z-i.htm	1850.0	 Z.I. 	Ankhi			Z.I.Ankhi (Zalman Itzhak Aronson) A	yt/lex/A/ankhi-z-i.htm	"{""primary-name"": ""Ankhi"", ""given-name"": ""Z.I."", ""surname"": ""Ankhi""}"
yt/lex/A/an-ski-s.htm		S. An-ski	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/an-ski-s.htm	1850.0	 S. 	An-ski			S.An-ski (Shlomo Zanvl Rapoport) Born in 1863 in Vitebsk, White Russia, into a myu-Chasidic family.He was educated under the influence of his mother, a true Yiddish woman of means, who got married in a bar(?)	yt/lex/A/an-ski-s.htm	"{""primary-name"": ""An-ski"", ""given-name"": ""S."", ""surname"": ""An-ski""}"
yt/lex/A/antsharov-isak.htm		Isak Antsharov	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/antsharov-isak.htm	1850.0	 Isak 	Antsharov Antsharov		2.0	Isak Antsharov V.was born on 15 April 1897 in Berdichev, Ukraine.His father was a violin maker	yt/lex/A/antsharov-isak.htm	"{""given-name"": ""Isak"", ""surname"": ""Antsharov Antsharov""}"
yt/lex/A/antsipovitsh-riva.htm	temp_1181	Riva Antsipovitsh	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/antsipovitsh-riva.htm	1850.0	 Riva 	Antsipovitsh Antsipovitsh		3.0	Riva Antsipovitsh Born on 6 June 1870 in the village Zhuki, Minsk Gubernia, White Russia.Father -- a tanner, who also maintained an inn.Her father passed away when she was barely half a year old, and her mother was left with nine small children	yt/lex/A/antsipovitsh-riva.htm	"{""given-name"": ""Riva"", ""surname"": ""Antsipovitsh Antsipovitsh""}"
yt/lex/A/apotheker-david.htm		David Apotheker	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/apotheker-david.htm	1850.0	 David 	Apotheker Apotheker		2.0	David Apotheker Born on 28 August 1855 in Ponevezh, Kovno region, Lite (Lithuania), as the son of a prominent mashkhil in the city.At age eight he became an orphan, and due to his stepmother, he was forced to leave home.At age ten he went away to Vilkomir, where he was a student in the yeshiva of Moshe Leyb Lilienblum	yt/lex/A/apotheker-david.htm	"{""given-name"": ""David"", ""surname"": ""Apotheker Apotheker""}"
yt/lex/A/appel-anna.htm		Anna Appel	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/appel-anna.htm	1850.0	 Anna 	Appel Appel		3.0	Anna Appel (Berkovitsh) Born May 1, 1888 in Bucharest, Rumania.Her parents were hotel owners.Studied in gymnasium and Yiddish with private tutors	yt/lex/A/appel-anna.htm	"{""given-name"": ""Anna"", ""surname"": ""Appel Appel""}"
yt/lex/A/appel-isadore.htm		Isadore Appel	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/appel-isadore.htm	1850.0	 Isadore 	Appel Appel			Isadore Appel (Yapko) A.was born in Radomsk, Poland, to parents who were candle makers.He was a choirboy to a cantor	yt/lex/A/appel-isadore.htm	"{""given-name"": ""Isadore"", ""surname"": ""Appel Appel""}"
yt/lex/A/appel-morris.htm		Morris Appel	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/appel-morris.htm	1850.0	 Morris 	Appel Appel		2.0	Morris Appel (Apeloyg) A.was born on 26 July 1894 in Warsaw, Poland.He learned in Meyzel's school	yt/lex/A/appel-morris.htm	"{""given-name"": ""Morris"", ""surname"": ""Appel Appel""}"
yt/lex/A/appelbaum-misha.htm		Misha Appelbaum	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/appelbaum-misha.htm	1850.0	 Misha 	Appelbaum Appelbaum		2.0	Misha Appelbaum A.was born in Brest-Litovsk, Polish Lithuania.His father was a tailor	yt/lex/A/appelbaum-misha.htm	"{""given-name"": ""Misha"", ""surname"": ""Appelbaum Appelbaum""}"
yt/lex/A/appelbaum-rosalia.htm		Rosalia Appelbaum	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/appelbaum-rosalia.htm	1850.0	 Rosalia 	Appelbaum Appelbaum			Rosalia Appelbaum A.was born in Odessa.She finished Spencer's gymnasium	yt/lex/A/appelbaum-rosalia.htm	"{""given-name"": ""Rosalia"", ""surname"": ""Appelbaum Appelbaum""}"
yt/lex/A/apteiker-sofia.htm		Sofia Apteiker	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/apteiker-sofia.htm	1850.0	 Sofia 	Apteiker Apteiker		3.0	Sofia Apteiker (Sarah Fraynd) Born on 27 July 1885 in Hrubieszow, Poland.Her father was a bar owner.At the age of fifteen she came to Lodz and in 1907 performed in Czestochowa in the cooperative troupe led by Bordo and Antovil, afterwards going to act in Konotop, Kiev Gubernia	yt/lex/A/apteiker-sofia.htm	"{""given-name"": ""Sofia"", ""surname"": ""Apteiker Apteiker""}"
yt/lex/A/arco-fritzi.htm		Fritzi Arco	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/arco-fritzi.htm	1850.0	 Fritzi 	Arco Arco			"Fritzi Arco A.was a Yiddish actress who acted in German operetta theatre in Berlin.Jack Berdash hired her in 1917 for the Berlin Wallner Theatre for the Yiddish operetta Central Theatre in Warsaw, where she acted in Yiddish as ""Sylvia"" in Kolman's ""Chardash firshtin"""	yt/lex/A/arco-fritzi.htm	"{""given-name"": ""Fritzi"", ""surname"": ""Arco Arco""}"
yt/lex/A/arco-isaac.htm		Isaac Arco	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/arco-isaac.htm	1850.0	 Isaac 	Arco Arco		2.0	Isaac Arco Born on 29 January 1891 in Yekaterinoslav, Ukraine.His parents were owners of a shoe store.A	yt/lex/A/arco-isaac.htm	"{""given-name"": ""Isaac"", ""surname"": ""Arco Arco""}"
yt/lex/A/arco-itzhak.htm		Itzhak Arco	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/arco-itzhak.htm	1850.0	 Itzhak 	Arco Arco		2.0	Itzhak Arco A.was born in 1889 in Ivye, Vilna Gubernia, Polish Lithuania.His father was a lumber merchant, who took him over to Yekaterinoslav, where A	yt/lex/A/arco-itzhak.htm	"{""given-name"": ""Itzhak"", ""surname"": ""Arco Arco""}"
yt/lex/A/arco-manya.htm		Manya Arco	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/arco-manya.htm	1850.0	 Manya 	Arco Arco		3.0	Manya Arco (Fishzon) A.was born in Berdichev, Ukraine.She was the adopted daughter of the Yiddish actor Avraham Fishzon and Chinka Braginska	yt/lex/A/arco-manya.htm	"{""given-name"": ""Manya"", ""surname"": ""Arco Arco""}"
moyt/lex/A/ariel-khayim-david-V5.htm		Khayim David Ariel	Laski	https://www.museumoffamilyhistory.com/moyt/lex/A/ariel-khayim-david-V5.htm	1850.0	 Khayim David 	Ariel Ariel		2.0	Khayim David Ariel D.was born on 15 November 1881 in Lodz, Poland.He studied in a cheder and finished three classes at Konshtat's school	moyt/lex/A/ariel-khayim-david-V5.htm	"{""given-name"": ""Khayim"", ""middle-name"": ""David"", ""surname"": ""Ariel Ariel""}"
		Khayim David Ariel		https://www.museumoffamilyhistory.com/moyt/lex/A/ariel-khayim-david-V5.htm		 Khayim David 	Ariel Ariel				moyt/lex/A/ariel-khayim-david-V5.htm	"{""given-name"": ""Khayim"", ""middle-name"": ""David"", ""surname"": ""Ariel Ariel""}"
moyt/lex/A/ariel-rukhl-V5.htm		Rukhl Ariel	Laski	https://www.museumoffamilyhistory.com/moyt/lex/A/ariel-rukhl-V5.htm	1850.0	 Rukhl 	Ariel Ariel		3.0	Rukhl Ariel Rukhl was born on 7 October 1891 in Lodz.Her father was a machine weaver.She learned in a private school	moyt/lex/A/ariel-rukhl-V5.htm	"{""given-name"": ""Rukhl"", ""surname"": ""Ariel Ariel""}"
		Rukhl Ariel		https://www.museumoffamilyhistory.com/moyt/lex/A/ariel-rukhl-V5.htm		 Rukhl 	Ariel Ariel				moyt/lex/A/ariel-rukhl-V5.htm	"{""given-name"": ""Rukhl"", ""surname"": ""Ariel Ariel""}"
moyt/lex/A/ariel-sonia-V5.htm		Sonia Ariel	Laski	https://www.museumoffamilyhistory.com/moyt/lex/A/ariel-sonia-V5.htm	1850.0	 Sonia 	Ariel Ariel		3.0	"Sonia Ariel (Bezman) Born on 4 January 1892 in Lodz, Poland, her parents were owners of a restaurant where Yiddish actors used to eat.She earned privately.At the age of fourteen she was taken by actors to Odessa into the chorus of Avraham Fiszon, where she stayed for several months until the troupe arrived in Yekaterinoslav, where she found her father who didn't want her leave ""with his actors,"" and she was sent home"	moyt/lex/A/ariel-sonia-V5.htm	"{""given-name"": ""Sonia"", ""surname"": ""Ariel Ariel""}"
		Sonia Ariel		https://www.museumoffamilyhistory.com/moyt/lex/A/ariel-sonia-V5.htm		 Sonia 	Ariel Ariel				moyt/lex/A/ariel-sonia-V5.htm	"{""given-name"": ""Sonia"", ""surname"": ""Ariel Ariel""}"
yt/lex/A/arnon-miriam.htm		Miriam Arnon	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/arnon-miriam.htm	1850.0	 Miriam 	Arnon Arnon		3.0	Miriam Arnon (Manya Margolis) A.was born on 11 April 1888 in Kiev, Ukraine.Her parents were owners of a soap factory	yt/lex/A/arnon-miriam.htm	"{""given-name"": ""Miriam"", ""surname"": ""Arnon Arnon""}"
yt/lex/A/arnstein-mark.htm		Mark Arnstein	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/arnstein-mark.htm	1850.0	 Mark 	Arnstein Arnstein		2.0	Mark Arnstein Born on 2 January 1878 in Warsaw, Poland, into a well-to-do family.His father was a iron manufacturer.He learned in a cheder, then completed the two-class elementary school of Germeyze, and three classes by Dickstein-Meisler's private gymnasium, and part-time worked at his father's plant	yt/lex/A/arnstein-mark.htm	"{""given-name"": ""Mark"", ""surname"": ""Arnstein Arnstein""}"
yt/lex/A/arnstein-rose.htm		Rose Arnstein	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/arnstein-rose.htm	1850.0	 Rose 	Arnstein Arnstein		3.0	Rose Arnstein A.was born on 19 May 1888 in Warsaw, Poland.Her parents were owners of an iron-[giserey]	yt/lex/A/arnstein-rose.htm	"{""given-name"": ""Rose"", ""surname"": ""Arnstein Arnstein""}"
yt/lex/A/aronchik-yudes.htm		Yudes Aronchik	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/aronchik-yudes.htm	1850.0	 Yudes 	Aronchik Aronchik			Yudes Aronchik A was born in 1909 in Minsk, White Russia, to poor parents.In the winter her father used to [farrikhn] galoshes.In 1918, due to her father's passing, she had to leave her studies in the craftsmen's school	yt/lex/A/aronchik-yudes.htm	"{""given-name"": ""Yudes"", ""surname"": ""Aronchik Aronchik""}"
yt/lex/A/arones-feivl.htm		Feivl Arones	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/arones-feivl.htm	1850.0	 Feivl 	Arones Arones		2.0	Feivl Arones A.was born on 21 June 1897 in Dvinsk, Latvia.His father was a tailor	yt/lex/A/arones-feivl.htm	"{""given-name"": ""Feivl"", ""surname"": ""Arones Arones""}"
yt/lex/A/aronovitsh-herman.htm		Herman Aronovitsh	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/aronovitsh-herman.htm	1850.0	 Herman 	Aronovitsh Aronovitsh		2.0	Herman Aronovitsh A.was born in December 1900 in Lodz, Poland.In his youth he came to America, where he learned in public school and junior high school	yt/lex/A/aronovitsh-herman.htm	"{""given-name"": ""Herman"", ""surname"": ""Aronovitsh Aronovitsh""}"
yt/lex/A/aronson-borukh.htm		Borukh Aronson	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/aronson-borukh.htm	1850.0	 Borukh 	Aronson Aronson			Borukh (Boris) Aronson Aronson was born on 31 October 1898 in Niezhin, Chernigov Gubernia, Ukraine, where his father, who is the current rabbi of Tel-Aviv, was the rabbi, R' Shlomo Aronson.When A.was ten years old the family moved to Kiev, where the father became the local rabbi	yt/lex/A/aronson-borukh.htm	"{""given-name"": ""Borukh"", ""surname"": ""Aronson Aronson""}"
yt/lex/A/asch-sholem.htm		Sholem Asch	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/asch-sholem.htm	1850.0	 Sholem 	Asch Asch		2.0	Sholem Asch Born on 1 January 1880 (according to his mother's account -- the fourth day after Pesakh) in Kutno, Poland.His father had an import house, descended from a family of ritual slaughterers (shokhatim).He learned in a cheder and then until age fifteen or sixteen in a Beit Hamedrash, later as an auto-didact	yt/lex/A/asch-sholem.htm	"{""primary-name"": ""Sholem Asch"", ""given-name"": ""Sholem"", ""surname"": ""Asch Asch""}"
yt/lex/A/aschkenazy-izidor.htm		Izidor Aschkenazy	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/aschkenazy-izidor.htm	1850.0	 Izidor 	Aschkenazy Aschkenazy		2.0	Izidor Aschkenazy (Ayzik) A.was born in 1897 in Pantshe, Rumania.His parents were wine merchants	yt/lex/A/aschkenazy-izidor.htm	"{""given-name"": ""Izidor"", ""surname"": ""Aschkenazy Aschkenazy""}"
moyt/lex/A/ash-avraham-V5.htm		Avraham Ash	Laski	https://www.museumoffamilyhistory.com/moyt/lex/A/ash-avraham-V5.htm	1850.0	 Avraham 	Ash Ash		2.0	Avraham Ash (Avraham Averbukh) A.was born 1895 in Kishinev, Bessarabia to religious parents.He studied at a Talmud Torah until the age of ten, then in a folkshul	moyt/lex/A/ash-avraham-V5.htm	"{""given-name"": ""Avraham"", ""surname"": ""Ash Ash""}"
yt/lex/A/ash-khayele.htm		Khayele Ash	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/ash-khayele.htm	1850.0	 Khayele 	Ash Ash			"Khayele Ash Born in 1920 in Kishinev, Bessarabia.Parents -- Avraham and Polia -- Yiddish actors [""Lexicon of Yiddish Theatre"", pp.3828-3830, 4972]"	yt/lex/A/ash-khayele.htm	"{""given-name"": ""Khayele"", ""surname"": ""Ash Ash""}"
yt/lex/A/ash-averbuch-pola.htm		Pola Ash-Averbuch	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/ash-averbuch-pola.htm	1850.0	 Pola 	Ash-Averbuch Averbuch	 Ash	3.0	Pola Ash-Averbuch (Pesye Zilbershteyn) Born in 1897 in Kishinev, Bessarabia.As a child she lived through the shocking Kishinev pogrom, which strongly registered in her memory, and she always used to talk about it to her children.As a young person she was active in the local dramatic group, where the actor Avraham Ash was the stage director, with whom she married, and since then she became a professional actress, going through the same stage activity across the cities and towns of Romania, Bessarabia, Bukovina and Czechoslovakia	yt/lex/A/ash-averbuch-pola.htm	"{""given-name"": ""Pola"", ""alternative-name.1"": "" Ash"", ""surname"": ""Ash-Averbuch Averbuch""}"
yt/lex/A/ashkenazy-mira.htm		Mira Ashkenazy	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/ashkenazy-mira.htm	1850.0	 Mira 	Ashkenazy Ashkenazy		3.0	Mira Ashkenazy A.was born on November 16, 1898 in Kremenchug, Ukraine.Her father was a trade employee	yt/lex/A/ashkenazy-mira.htm	"{""given-name"": ""Mira"", ""surname"": ""Ashkenazy Ashkenazy""}"
yt/lex/A/ashkenazy-tsile.htm		Tsile Ashkenazy	Laski	https://www.museumoffamilyhistory.com/yt/lex/A/ashkenazy-tsile.htm	1850.0	 Tsile 	Ashkenazy Ashkenazy		3.0	Tsile Ashkenazy A.was born in Lemberg, Eastern Galicia.Her father was a baker	yt/lex/A/ashkenazy-tsile.htm	"{""given-name"": ""Tsile"", ""surname"": ""Ashkenazy Ashkenazy""}"
moyt/lex/A/ass-boruch-V5.htm		Boruch Ass	Laski	https://www.museumoffamilyhistory.com/moyt/lex/A/ass-boruch-V5.htm	1850.0	 Boruch 	Ass Ass		2.0	Boruch Ass A.was a Vilner (from Vilnius-ed.) He worked in a print shop.In 1927 he was director with A	moyt/lex/A/ass-boruch-V5.htm	"{""given-name"": ""Boruch"", ""surname"": ""Ass Ass""}"
