start,id,lon,geo_id,geowkt,lat,title,geo_source,title_source,name_parts
1850,temp_1551,,,,,מאַניע (פישזאָן) אַרקאָ,,Zylbercweig Lexicon,"{""given-name"": ""מאַניע"", ""alternative-name"": ""פישזאָן"", ""surname"": ""אַרקאָ""}"
1850,temp_1561,,,,,פריצי אַרקאָ,,Zylbercweig Lexicon,"{""primary-name"": ""פריצי אַרקאָ"", ""given-name"": ""פריצי"", ""surname"": ""אַרקאָ""}"
1850,temp_1571,,,,,אבראם אַש,,Zylbercweig Lexicon,"{""primary-name"": ""אבראם אַש"", ""given-name"": ""אבראם"", ""surname"": ""אַש""}"
1850,temp_1581,,,,,חיהלע אַש,,Zylbercweig Lexicon,"{""given-name"": ""חיהלע"", ""surname"": ""אַש""}"
1850,temp_1591,,,,,שלום אַש,,Zylbercweig Lexicon,"{""given-name"": ""שלום"", ""surname"": ""אש""}"
1850,temp_1601,,,,,(פּעסיע ליבּערשטיין),,Zylbercweig Lexicon,"{""primary-name"": ""ליבּערשטיין"", ""given-name"": ""פּעסיע""}"
1850,temp_1611,,,,,איזידאָר (אייזיק) אשכנזי,,Zylbercweig Lexicon,"{""primary-name"": ""איזידאָר"", ""alternative-name"": ""אייזיק"", ""surname"": ""אשכנזי""}"
1850,temp_1621,,,,,מירע אשכנזי,,Zylbercweig Lexicon,"{""primary-name"": ""מירע אשכנזי"", ""given-name"": ""מירע"", ""surname"": ""אשכנזי""}"
1850,temp_1631,,,,,צילע (פעפער) אשכנזי,,Zylbercweig Lexicon,"{""given-name"": ""צילע"", ""alternative-name"": ""פעפער"", ""surname"": ""אשכנזי""}"
1850,temp_1641,,,,,מ. אָשעראָוויטש,,Zylbercweig Lexicon,"{""surname"": ""אָשעראָוויטש"", ""acronym"": ""מ.""}"
1850,temp_1651,,,,,בּאַגאַטעלאַ טעאַטער,,Zylbercweig Lexicon,"{""primary-name"": ""בּאַגאטעלאַ"", ""qualifier"": ""טעאַטער""}"
1850,temp_1661,,,,,איידא בּאַדאַנעס,,Zylbercweig Lexicon,"{""primary-name"": ""איידא"", ""surname"": ""בּאַדאַנעס""}"
1850,temp_1671,,,,,מאַקס (מוני בּאַדיאָן) בּאַדין,,Zylbercweig Lexicon,"{""given-name"": ""מאַקס"", ""alternative-name"": ""מוני"", ""surname"": ""בּאַדין"", ""patronymic"": ""בּאַדיאָן""}"
1850,temp_1681,,,,,גרשם בּאָדער,,Zylbercweig Lexicon,"{""primary-name"": ""גרשם בּאָדר"", ""given-name"": ""גרשם"", ""surname"": ""בּאָדר""}"
1850,temp_1691,,,,,שמחה (ניעדזשעוויעצקי) בּאדער,,Zylbercweig Lexicon,"{""primary-name"": ""שמחה"", ""alternative-name"": ""ניעדזשעוויעצקי"", ""surname"": ""באדער""}"
1850,temp_1701,,,,,בּאַוועגלעכער ייִדישער דראַמאַטישער טעאַטער,,Zylbercweig Lexicon,"{""primary-name"": ""טעאַטער"", ""professional-name"": ""בּאַוויגלעכער"", ""nisba"": ""ייִדישער"", ""qualifier"": ""דראַמאַטישער""}"
1850,temp_1711,,,,,יוסף בּאָוושאָווער,,Zylbercweig Lexicon,"{""given-name"": ""יוסף"", ""surname"": ""בּאָוושאָווער""}"
1850,temp_1721,,,,,נחום בּאַזעלינסקי,,Zylbercweig Lexicon,"{""given-name"": ""נחום"", ""surname"": ""בּאַזעלינסקי""}"
1850,temp_1731,,,,,אַברהמלע בּאָזשיק,,Zylbercweig Lexicon,"{""given-name"": ""אַברהמלע"", ""surname"": ""בּאָזשיק""}"
1850,temp_1741,,,,,מאַקס בּאָזשיק,,Zylbercweig Lexicon,"{""given-name"": ""מאַקס"", ""surname"": ""בּאָזשיק""}"
1850,temp_1751,,,,,רייזל בּאָזשיק,,Zylbercweig Lexicon,"{""given-name"": ""רייזל"", ""surname"": ""בּאָזשיק""}"
1850,temp_1761,,,,,יעקב בּאטאשאַנסקי,,Zylbercweig Lexicon,"{""given-name"": ""יעקב"", ""surname"": ""בּאטאשאַנסקי""}"
1850,temp_1771,,,,,בּערל בּאָטוויניק,,Zylbercweig Lexicon,"{""given-name"": ""בערל"", ""surname"": ""בּאָטוויניק""}"
1850,temp_1781,,,,,רבקה בּאָיאַרסקא,,Zylbercweig Lexicon,"{""given-name"": ""רבקה"", ""surname"": ""בּאָיאַרסקא""}"
1850,temp_1791,,,,,רפאל בּאָיאַרסקי-בּאָגאַרט,,Zylbercweig Lexicon,"{""given-name"": ""רפאל"", ""surname"": ""בּאָיאַרסקי-בּוגארט""}"
1850,temp_1801,,,,,זיגמונד בּאָלק,,Zylbercweig Lexicon,"{""primary-name"": ""בּאָלק"", ""given-name"": ""זיגמונד""}"
1850,temp_1811,,,,,בּאמבערגער יידישע דראמ. סטודיאָ,,Zylbercweig Lexicon,"{""primary-name"": ""בּאמבערגער"", ""surname"": ""יידישע"", ""professional-name"": ""דראמ. סטודיאָ""}"
1850,temp_1821,,,,,בּען בּאָנוס,,Zylbercweig Lexicon,"{""primary-name"": ""בּען בּאָנוס""}"
1850,temp_1831,,,,,בּאָנטשע (אַברהם ראָזענפעלד),,Zylbercweig Lexicon,"{""primary-name"": ""בּאָנטשע"", ""given-name"": ""אַברהם"", ""alternative-name"": ""בּאָנטשע"", ""surname"": ""ראָזענפעלד""}"
1850,temp_1841,,,,,יאַנקעוו בּאַננקאָוו,,Zylbercweig Lexicon,"{""given-name"": ""יאַנקעוו"", ""surname"": ""בּאַננקאָוו""}"
1850,temp_1851,,,,,מישע בּאַנקאָוו,,Zylbercweig Lexicon,"{""primary-name"": ""מישע בּאַנקאָוו"", ""given-name"": ""מישע"", ""surname"": ""בּאַנקאָוו""}"
1850,temp_1861,,,,,אהרן בּאַסטאמסקי,,Zylbercweig Lexicon,"{""primary-name"": ""בּאַטאמסקי"", ""given-name"": ""אהרן"", ""surname"": ""בּאַסטאמסקי""}"
1850,temp_1871,,,,,מישע בּאסין,,Zylbercweig Lexicon,"{""given-name"": ""מישע"", ""surname"": ""בּאסין""}"
1850,temp_1881,,,,,אברהם בּאַסלאַווסקי,,Zylbercweig Lexicon,"{""given-name"": ""אברהם"", ""surname"": ""בּאַסלאַווסקי""}"
1850,temp_1891,,,,,בּען בּאַסענקאָ,,Zylbercweig Lexicon,"{""primary-name"": ""בּען בּאַסענקאָ"", ""surname"": ""באַסענקאָ"", ""patronymic"": ""בּען""}"
1850,temp_1901,,,,,יאַנקעוו בּאַקאָוו,,Zylbercweig Lexicon,"{""primary-name"": ""יאַנקעוו"", ""surname"": ""בּאַקאָוו""}"
1850,temp_1911,,,,,פעלי בּאָקמאַן,,Zylbercweig Lexicon,"{""given-name"": ""פעלי"", ""surname"": ""בּאָקמאַן""}"
1850,temp_1921,,,,,לואיס (לייבּ) בּאָקשיצקי,,Zylbercweig Lexicon,"{""given-name"": ""לואיס"", ""alternative-name"": ""לייבּ"", ""surname"": ""בּאָקשיצקי""}"
1850,temp_1931,,,,,בּערל (בּאַרדאַקין) בּאַראָדקין,,Zylbercweig Lexicon,"{""given-name"": ""בּערל"", ""alternative-name"": ""בּאַרדאקין"", ""surname"": ""בּאַראָדקין""}"
1850,temp_1941,,,,,סאָניאַ בּאַראָדקין,,Zylbercweig Lexicon,"{""given-name"": ""סאָניאַ"", ""surname"": ""בּאַראָדקין""}"
1850,temp_1951,,,,,בּן-צבי (פּאַוועל בּרענער) בּאַראָטאָוו,,Zylbercweig Lexicon,"{""given-name"": ""פּאַוועל"", ""alternative-name"": ""ברענער"", ""surname"": ""בּאַראָטאָוו"", ""patronymic"": ""בן-צבי""}"
1850,temp_1961,,,,,יוסף בּאַראָנדעס,,Zylbercweig Lexicon,"{""given-name"": ""יוסף"", ""surname"": ""בּאַראָנדעס""}"
1850,temp_1971,,,,,דוד בּאַראַץ,,Zylbercweig Lexicon,"{""given-name"": ""דוד"", ""surname"": ""בּאַראַץ""}"
1850,temp_1981,,,,,ש. (שמואל בּערבּער) בּאַרבּער,,Zylbercweig Lexicon,"{""given-name"": ""שמואל"", ""alternative-name"": ""בערבּער"", ""surname"": ""בּאַרבּער"", ""acronym"": ""ש.""}"
1850,temp_1991,,,,,שלמה בּאָרדיזשאַנער,,Zylbercweig Lexicon,"{""primary-name"": ""שלמה בּאָרדיזשאַנער"", ""given-name"": ""שלמה"", ""surname"": ""בּאָרדיזשאַנער""}"
1850,temp_2001,,,,,זעליק בּאַרדיטשעווער,,Zylbercweig Lexicon,"{""given-name"": ""זעליק"", ""nisba"": ""בּאַרדיטשעווער""}"
1850,temp_2011,,,,,וואָלף בּאַרזעל,,Zylbercweig Lexicon,"{""given-name"": ""וואָלף"", ""surname"": ""בּאַרזעל""}"
1850,temp_2021,,,,,אירענא (דבורה) בּארטשעווסקא,,Zylbercweig Lexicon,"{""primary-name"": ""אירענא"", ""alternative-name"": ""דבורה"", ""surname"": ""ברטשעווסקא""}"
1850,temp_2031,,,,,בּערל בּאריסאוו,,Zylbercweig Lexicon,"{""primary-name"": ""בּערל"", ""surname"": ""בּאריסאוו""}"
1850,temp_2041,,,,,(בּעטי קאָנפּאַנעיעץ ראַבּינאָוויטש),,Zylbercweig Lexicon,"{""given-name"": ""בּעטי"", ""surname"": ""ראַבּינאָוויטש"", ""nisba"": ""קאָנפּאַנעיעץ""}"
1850,temp_2051,,,,,פראַנץ (אפרים) בּאָריץ,,Zylbercweig Lexicon,"{""primary-name"": ""פראַנץ"", ""given-name"": ""אפרים"", ""alternative-name"": ""אפרים"", ""surname"": ""בּאָריץ""}"
1850,temp_2061,,,,,קלאַראַ (דרוקער) בּאָריץ,,Zylbercweig Lexicon,"{""given-name"": ""קלאַראַ"", ""alternative-name"": ""דרוקער"", ""surname"": ""בּאָריץ""}"
1850,temp_2071,,,,,בּאָרישעוו,,Zylbercweig Lexicon,"{""primary-name"": ""בּאָרישעוו"", ""nisba"": ""בּאָרישעוו""}"
1850,temp_2081,,,,,אברהם בּאַרסעל,,Zylbercweig Lexicon,"{""primary-name"": ""בּאַרסל"", ""given-name"": ""אברהם""}"
1850,temp_2091,,,,,ליזא בּארסקא-פישער,,Zylbercweig Lexicon,"{""primary-name"": ""ליזא"", ""surname"": ""בּארסקא-פישער""}"
1850,temp_2101,,,,,מאַליאַ בּארקאווסקא,,Zylbercweig Lexicon,"{""given-name"": ""מאַליאַ"", ""surname"": ""בּארקאווסקא""}"
1850,temp_2111,,,,,בען בּאַסענקאָ,,Zylbercweig Lexicon,"{""given-name"": ""בען"", ""surname"": ""בּאַסענקאָ""}"
1850,temp_2121,,,,,ליזא בּאַרסקא-פישער,,Zylbercweig Lexicon,"{""given-name"": ""ליזא"", ""surname"": ""בּאַרסקא-פישער""}"
1850,temp_2131,,,,,ישראל בּאַרסקי,,Zylbercweig Lexicon,"{""given-name"": ""ישראל"", ""surname"": ""בּאַרסקי""}"
1850,temp_2141,,,,,שלמה (בעללויא) בּדחן,,Zylbercweig Lexicon,"{""given-name"": ""שלמה"", ""alternative-name"": ""בעללויא"", ""surname"": ""בּדחן""}"
1850,temp_2151,,,,,בּדחנים-אַקטיאָרן,,Zylbercweig Lexicon,"{""professional-name"": ""בדחנים""}"
1850,temp_2161,,,,,בּעסי (בּודניק) בּודאַנאָוו,,Zylbercweig Lexicon,"{""given-name"": ""בּעסי"", ""alternative-name"": ""בודניק"", ""surname"": ""בודאַנאו""}"
1850,temp_2171,,,,,יאָסל בּודייסקי,,Zylbercweig Lexicon,"{""given-name"": ""יאָסל"", ""surname"": ""בודייסקי""}"
1850,temp_2181,,,,,מישע בּודקין,,Zylbercweig Lexicon,"{""given-name"": ""מישע"", ""surname"": ""בודקין""}"
1850,temp_2191,,,,,צילע (ציפּע מא*גילנער) בּודקין,,Zylbercweig Lexicon,"{""given-name"": ""צילע"", ""alternative-name"": ""ציפּע"", ""surname"": ""בודקין""}"
1850,temp_2201,,,,,חבל בּוזגאן,,Zylbercweig Lexicon,"{""primary-name"": ""חבל בּוזגאן"", ""nisba"": ""בּוזגאן""}"
1850,temp_2211,,,,,איזידאָר בּוזעט,,Zylbercweig Lexicon,"{""given-name"": ""איזידאָר"", ""surname"": ""בּוזעט""}"
1850,temp_2221,,,,,אברהם בּוים,,Zylbercweig Lexicon,"{""given-name"": ""אברהם"", ""surname"": ""בּוים""}"
1850,temp_2231,,,,,אלימלך בּוים,,Zylbercweig Lexicon,"{""primary-name"": ""אלימלך בּוים"", ""given-name"": ""אלימלך"", ""surname"": ""בוים""}"
1850,temp_2241,,,,,אננאַ (חנה פּאָלאַקאָווסקא) בּוים,,Zylbercweig Lexicon,"{""primary-name"": ""אננאַ"", ""given-name"": ""חנה"", ""alternative-name"": ""אננאַ"", ""surname"": ""בּוים"", ""nisba"": ""פּאָלאַקווסקא""}"
1850,temp_2251,,,,,יחיאל בּוים,,Zylbercweig Lexicon,"{""given-name"": ""יחיאל"", ""surname"": ""בּוים""}"
1850,temp_2261,,,,,יהודה-לייבּ בּוימוואָל,,Zylbercweig Lexicon,"{""given-name"": ""יהודה-לייבּ"", ""surname"": ""בּוימוואָל""}"
1850,temp_2271,,,,,לייזער בּויקע,,Zylbercweig Lexicon,"{""given-name"": ""לייזער"", ""surname"": ""בּויקע""}"
1850,temp_2281,,,,,נפתּלי בּוכוואַלד,,Zylbercweig Lexicon,"{""given-name"": ""נפתלי"", ""surname"": ""בוכוואַלד""}"
1850,temp_2291,,,,,יוסף (בּולקין) בּולאָוו,,Zylbercweig Lexicon,"{""given-name"": ""יוסף"", ""alternative-name"": ""בּולקין"", ""surname"": ""בּולאָוו""}"
1850,temp_2301,,,,,גוירטי בּולמאַן,,Zylbercweig Lexicon,"{""given-name"": ""גוירטי"", ""surname"": ""בּולמאַן""}"
1850,temp_2311,,,,,מאַקס בּולמאַן,,Zylbercweig Lexicon,"{""primary-name"": ""מאַקס בּולמאַן"", ""given-name"": ""מאַקס"", ""surname"": ""בּולמאַן""}"
1850,temp_2321,,,,,אברהם בּולקין,,Zylbercweig Lexicon,"{""given-name"": ""אברהם"", ""surname"": ""בּולקין""}"
1850,temp_2331,,,,,מאַקס בּוקאַנסקי,,Zylbercweig Lexicon,"{""given-name"": ""מאַקס"", ""surname"": ""בוקאַנסקי""}"
1850,temp_2341,,,,,יוסף בּוקסענבּוים,,Zylbercweig Lexicon,"{""given-name"": ""יוסף"", ""surname"": ""בוקסענבּוים""}"
1850,temp_2351,,,,,אברהם בּוקשטיין,,Zylbercweig Lexicon,"{""given-name"": ""אברהם"", ""surname"": ""בוקשטיין""}"
1850,temp_2361,,,,,קאַרל (בּצלאל) בּוראָוויק,,Zylbercweig Lexicon,"{""given-name"": ""קאַרל"", ""alternative-name"": ""בּצלאל"", ""surname"": ""בוראָוויק""}"
1850,temp_2371,,,,,פּסח בּורשטיין,,Zylbercweig Lexicon,"{""given-name"": ""פּסח"", ""surname"": ""בורשטיין""}"
1850,temp_2381,,,,,חייקעלע בּורשטין,,Zylbercweig Lexicon,"{""given-name"": ""חייקעלע"", ""surname"": ""בורשטין""}"
1850,temp_2391,,,,,מינאַ (האַלפּערן) בּורשטין,,Zylbercweig Lexicon,"{""given-name"": ""מינאַ"", ""alternative-name"": ""האַלפּערן"", ""surname"": ""בורשטין""}"
1850,temp_2401,,,,,משה בּורשטין,,Zylbercweig Lexicon,"{""given-name"": ""משה"", ""surname"": ""בורשטין""}"
1850,temp_2411,,,,,משה (משהלע) בּורשטין,,Zylbercweig Lexicon,"{""given-name"": ""משה"", ""alternative-name"": ""משהלע"", ""surname"": ""בורשטין""}"
1850,temp_2421,,,,,א. ה. בּיאַלין,,Zylbercweig Lexicon,"{""surname"": ""בּיאלין"", ""acronym"": ""א. ה.""}"
1850,temp_2431,,,,,ראָזעטא (בּיאלאסטאצקי) בּיאַליס,,Zylbercweig Lexicon,"{""primary-name"": ""ראָזעטא"", ""alternative-name"": ""בּיאלאסטאצקי"", ""surname"": ""בּיאַלי""}"
1850,temp_2441,,,,,חנה (ראָזענצווייג) בּיאַלקאָוויטש,,Zylbercweig Lexicon,"{""given-name"": ""חנה"", ""alternative-name"": ""ראָזענצווייג"", ""surname"": ""בּיאַלקאָוויטש""}"
1850,temp_2451,,,,,ישראל בּיאַלקאָוויטש,,Zylbercweig Lexicon,"{""given-name"": ""ישראל"", ""surname"": ""בּיאַלקאָוויטש""}"
1850,temp_2461,,,,,סענדער בּיבּער,,Zylbercweig Lexicon,"{""given-name"": ""סענדער"", ""surname"": ""בּיבּער""}"
1850,temp_2471,,,,,העלען בּידאַ,,Zylbercweig Lexicon,"{""primary-name"": ""העלען"", ""surname"": ""בּידאַ""}"
1850,temp_2481,,,,,איטשע וו. בּידערמאַן,,Zylbercweig Lexicon,"{""primary-name"": ""בּידערמאַן"", ""given-name"": ""איטשע"", ""surname"": ""בּידערמאַן"", ""honorific"": ""וו.""}"
1850,temp_2491,,,,,סאָפיאַ בּיי,,Zylbercweig Lexicon,"{""given-name"": ""סאָפיאַ"", ""surname"": ""בּיי""}"
1850,temp_2501,,,,,אשר בּיילין,,Zylbercweig Lexicon,"{""given-name"": ""אשר"", ""surname"": ""ביילין""}"
1850,temp_2511,,,,,כייקעל בּיילין,,Zylbercweig Lexicon,"{""given-name"": ""כייקעל"", ""surname"": ""בּיילין""}"
1850,temp_2521,,,,,יעקב בּילדער,,Zylbercweig Lexicon,"{""given-name"": ""יעקב"", ""surname"": ""בּילדער""}"
1850,temp_2531,,,,,פישל בּימקאָ,,Zylbercweig Lexicon,"{""given-name"": ""פישל"", ""surname"": ""בּימקאָ""}"
1850,temp_2541,,,,,שלמה בּינדער,,Zylbercweig Lexicon,"{""given-name"": ""שלמה"", ""surname"": ""בּינדער""}"
1850,temp_2551,,,,,בּיעגין,,Zylbercweig Lexicon,"{""primary-name"": ""בּיעגין""}"
1850,temp_2561,,,,,גליקא (דעגענשטיין) בּיעלאווסקי,,Zylbercweig Lexicon,"{""primary-name"": ""גליקא"", ""alternative-name"": ""דעגענשטיין"", ""surname"": ""בּיעלאווסקי""}"
1850,temp_2571,,,,,מאריס בּיעלאווסקי,,Zylbercweig Lexicon,"{""primary-name"": ""מאריס בּיעלאווסקי"", ""surname"": ""בּיעלאווסקי""}"
1850,temp_2581,,,,,ל. ס. בּיעלי,,Zylbercweig Lexicon,"{""surname"": ""בּיעלי"", ""acronym"": ""ל. ס.""}"
1850,temp_2591,,,,,צבי בּיקעלס-שפּיצער,,Zylbercweig Lexicon,"{""primary-name"": ""בּיקעלס-שפּיצער"", ""given-name"": ""צבי"", ""surname"": ""שפּיצער""}"
1850,temp_2601,,,,,פעלא בּירא,,Zylbercweig Lexicon,"{""primary-name"": ""פעלא בּירא"", ""given-name"": ""פעלא"", ""surname"": ""בירא""}"
1850,temp_2611,,,,,דוד בּירנבּוים,,Zylbercweig Lexicon,"{""given-name"": ""דוד"", ""surname"": ""בירנבּוים""}"
1850,temp_2621,,,,,יוסף בּירנבּוים,,Zylbercweig Lexicon,"{""given-name"": ""יוסף"", ""surname"": ""בירנבּוים""}"
1850,temp_2631,,,,,לואיס (יעקב לייבּ) בּירנבּוים,,Zylbercweig Lexicon,"{""primary-name"": ""בירנבּוים"", ""given-name"": ""יעקב לייבּ"", ""alternative-name"": ""לואיס""}"
1850,temp_2641,,,,,מ. בּירנבּוים,,Zylbercweig Lexicon,"{""surname"": ""בירנבויים"", ""acronym"": ""מ.""}"
1850,temp_2651,,,,,מיני (מינדל פּילפּעל) בּירנבּוים,,Zylbercweig Lexicon,"{""given-name"": ""מיני"", ""alternative-name"": ""מינדל"", ""surname"": ""בירנבּוים""}"
